nombre,danao,tipo,precision,pp,EA,ED,ES,dir
POUND,40,NORMAL,100,35,1,1,1,0
KARATE CHOP,50,NORMAL,100,25,1,1,1,0
MEGA PUNCH,80,NORMAL,85,20,1,1,1,0
PAY DAY,40,NORMAL,100,20,1,1,1,0
FIRE PUNCH,75,FUEGO,100,15,1,1,1,0
ICE PUNCH,75,HIELO,100,15,1,1,1,0
THUNDER PUNCH,75,ELECTRICO,100,15,1,1,1,0
SCRATCH,40,NORMAL,100,35,1,1,1,0
VICEGRIP,55,NORMAL,100,30,1,1,1,0
GUILLOTINE,5000,NORMAL,30,5,1,1,1,0
SWORDS DANCE,0,NORMAL,100,30,1,2,1,1
CUT,50,NORMAL,95,30,1,1,1,0
GUST,40,NORMAL,100,35,1,1,1,0
WING ATTACK,35,VOLADOR,100,35,1,1,1,0
FLY,70,VOLADOR,95,15,1,1,1,0
SLAM,80,NORMAL,75,20,1,1,1,0
VINE WHIP,35,PLANTA,100,10,1,1,1,0
STOMP,65,NORMAL,100,20,1,1,1,0
DOUBLE KICK,60,LUCHA,100,30,1,1,1,0
MEGA KICK,120,NORMAL,75,5,1,1,1,0
ROLLING KICK,60,LUCHA,85,15,1,1,1,0
HEADBUTT,70,NORMAL,100,15,1,1,1,0
HORN ATTACK,65,NORMAL,100,25,1,1,1,0
HORN DRILL,5000,NORMAL,30,5,1,1,1,0
TACKLE,35,NORMAL,95,35,1,1,1,0
BODY SLAM,85,NORMAL,100,15,1,1,1,0
TAKE DOWN,90,NORMAL,85,20,1,1,0.25,1
THRASH,100,NORMAL,100,20,1,1,1,0
DOUBLE EDGE,100,NORMAL,100,15,1,1,0.25,1
TAIL WHIP,0,NORMAL,100,30,1,0.66,1,2
POISON STING,15,VENENO,100,35,1,1,1,0
LEER,0,NORMAL,100,30,1,0.66,1,2
BITE,60,NORMAL,100,25,1,1,1,0
GROWL,0,NORMAL,100,40,0.66,1,1,2
ACID,40,VENENO,100,30,1,1,1,0
EMBER,40,FUEGO,100,25,1,1,1,0
FLAMETHROWER,95,FUEGO,100,15,1,1,1,0
WATER GUN,40,AGUA,100,25,1,1,1,0
HYDRO PUMP,120,AGUA,80,5,1,1,1,0
SURF,95,AGUA,100,15,1,1,1,0
ICE BEAM,95,HIELO,100,10,1,1,1,0
BLIZZARD,120,HIELO,90,5,1,1,1,0
PSYBEAM,65,PSIQUICO,100,20,1,1,1,0
BUBBLE BEAM,65,AGUA,100,20,1,1,1,0
AURORA BEAM,65,HIELO,100,20,1,1,1,0
PECK,35,VOLADOR,100,35,1,1,1,0
DRILL PECK,80,VOLADOR,100,20,1,1,1,0
SUBMISSION,80,LUCHA,80,25,1,1,0.25,1
LOW KICK,50,LUCHA,90,20,1,1,1,0
STRENGTH,80, NORMAL,100,15,1,1,1,0
ABSORB,20,PLANTA,100,20,1,1,50,1
MEGA DRAIN,40,PLANTA,100,10,1,1,50,1
RAZOR LEAF,55,PLANTA,95,25,1,1,1,0
SOLAR BEAM,120,PLANTA,100,10,1,1,1,0
DRAGON RAGE,40,DRAGON,100,10,1,1,1,0
THUNDER SHOCK,40,ELECTRICO,100,30,1,1,1,0
THUNDERBOLT,95,ELECTRICO,100,15,1,1,1,0
THUNDER WAVE,0,ELECTRICO,100,20,1,1,1,0
THUNDER,120,ELECTRICO,70,10,1,1,1,0
ROCK THROW,50,ROCA,65,15,1,1,1,0
EARTHQUAKE,100,TIERRA,100,10,1,1,1,0
FISSURE,5000,TIERRA,30,5,1,1,1,0
CONFUSION,50,PSIQUICO,100,25,1,1,1,0
PSYCHIC,90,PSIQUICO,100,10,1,1,1,0
MEDITATE,0,PSIQUICO,100,40,1.5,1,1,1
QUICK ATTACK,40,NORMAL,100,30,1,1,1,0
RAGE,60,NORMAL,100,20,1,1,1,0
SCREECH,0,NORMAL,85,40,1,0.5,1,2
RECOVER,0,NORMAL,100,20,1,1,1.5,1
HARDEN,0,NORMAL,100,30,1,1.5,1,1
WITHDRAW,0,AGUA,100,40,1,1.5,1,1
DEFENSE CURL,0,NORMAL,100,40,1,1.5,1,1
BARRIER,0,PSIQUICO,100,30,1,2,1,1
LIGHT SCREEN,0,PSIQUICO,100,30,1,2,1,1
REFLECT,0,PSIQUICO,100,20,1,2,1,1
SELF-DESTRUCT,260,NORMAL,100,5,1,1,0,1
EGG BOMB,100,NORMAL,75,10,1,1,1,0
LICK,20,FANTASMA,100,30,1,1,1,0
SMOG,20,VENENO,70,20,1,1,1,0
SLUDGE,65,VENENO,100,20,1,1,1,0
BONE CLUB,65,TIERRA,85,20,1,1,1,0
FIRE BLAST,120,FUEGO,85,5,1,1,1,0
WATERFALL,80,AGUA,100,15,1,1,1,0
SWIFT,60,NORMAL,100,20,1,1,1,0
SKULL BASH,100,NORMAL,100,15,1,1,1,0
AMNESIA,0,PSIQUICO,100,20,1,2,1,1
SOFTBOILED,0,NORMAL,100,10,1,1,1.5,1
HI JUMP KICK,85,LUCHA,90,20,1,1,1,0
LEECH LIFE,20,BICHO,100,15,1,1,50,1
SKY ATTACK,140,VOLADOR,90,5,1,1,1,0
BUBBLE,20,AGUA,100,30,1,1,1,0
DIZZY PUNCH,70,NORMAL,100,10,1,1,1,0
SPLASH,0,NORMAL,100,40,1,1,1,0
ACID ARMOR,0,VENENO,100,40,1,2,1,1
CRABHAMMER,105,AGUA,85,10,1,1,1,0
EXPLOSION,340,NORMAL,100,5,1,1,0,1
FURY SWIPES,36,NORMAL,80,15,1,1,1,0
BONEMERANG,100,TIERRA,90,10,1,1,1,0
ROCK SLIDE,75,ROCA,90,10,1,1,1,0
HYPER FANG,80,NORMAL,90,15,1,1,1,0
SHARPEN,0,NORMAL,100,30,1.5,1,1,1
TRI ATTACK,80,NORMAL,100,10,1,1,1,0
SUPER FANG,0,NORMAL,90,10,1,1,0.5,2
SLASH,80,NORMAL,100,20,1,1,1,0
