Tipos,Multiplicadores
NORMALNORMAL,1
NORMALLUCHA,1
NORMALVOLADOR,1
NORMALVENENO,1
NORMALTIERRA,1
NORMALROCA,0.5
NORMALBICHO,1
NORMALFANTASMA,0
NORMALFUEGO,1
NORMALAGUA,1
NORMALPLANTA,1
NORMALELECTRICO,1
NORMALPSIQUICO,1
NORMALHIELO,1
NORMALDRAGON,1
LUCHANORMAL,2
LUCHALUCHA,1
LUCHAVOLADOR,0.5
LUCHAVENENO,0.5
LUCHATIERRA,1
LUCHAROCA,2
LUCHABICHO,0.5
LUCHAFANTASMA,0
LUCHAFUEGO,1
LUCHAAGUA,1
LUCHAPLANTA,1
LUCHAELECTRICO,1
LUCHAPSIQUICO,0.5
LUCHAHIELO,2
LUCHADRAGON,1
VOLADORNORMAL,1
VOLADORLUCHA,2
VOLADORVOLADOR,1
VOLADORVENENO,1
VOLADORTIERRA,1
VOLADORROCA,0.5
VOLADORBICHO,2
VOLADORFANTASMA,1
VOLADORFUEGO,1
VOLADORAGUA,1
VOLADORPLANTA,2
VOLADORELECTRICO,0.5
VOLADORPSIQUICO,1
VOLADORHIELO,1
VOLADORDRAGON,1
VENENONORMAL,1
VENENOLUCHA,1
VENENOVOLADOR,1
VENENOVENENO,0.5
VENENOTIERRA,0.5
VENENOROCA,0.5
VENENOBICHO,1
VENENOFANTASMA,0.5
VENENOFUEGO,1
VENENOAGUA,1
VENENOPLANTA,2
VENENOELECTRICO,1
VENENOPSIQUICO,1
VENENOHIELO,1
VENENODRAGON,1
TIERRANORMAL,1
TIERRALUCHA,1
TIERRAVOLADOR,0
TIERRAVENENO,2
TIERRATIERRA,1
TIERRAROCA,2
TIERRABICHO,0.5
TIERRAFANTASMA,1
TIERRAFUEGO,2
TIERRAAGUA,1
TIERRAPLANTA,0.5
TIERRAELECTRICO,2
TIERRAPSIQUICO,1
TIERRAHIELO,1
TIERRADRAGON,1
ROCANORMAL,1
ROCALUCHA,0.5
ROCAVOLADOR,2
ROCAVENENO,1
ROCATIERRA,0.5
ROCAROCA,1
ROCABICHO,2
ROCAFANTASMA,1
ROCAFUEGO,2
ROCAAGUA,1
ROCAPLANTA,1
ROCAELECTRICO,1
ROCAPSIQUICO,1
ROCAHIELO,2
ROCADRAGON,1
BICHONORMAL,1
BICHOLUCHA,0.5
BICHOVOLADOR,0.5
BICHOVENENO,0.5
BICHOTIERRA,1
BICHOROCA,1
BICHOBICHO,1
BICHOFANTASMA,0.5
BICHOFUEGO,0.5
BICHOAGUA,1
BICHOPLANTA,2
BICHOELECTRICO,1
BICHOPSIQUICO,2
BICHOHIELO,1
BICHODRAGON,1
FANTASMANORMAL,0
FANTASMALUCHA,1
FANTASMAVOLADOR,1
FANTASMAVENENO,1
FANTASMATIERRA,1
FANTASMAROCA,1
FANTASMABICHO,1
FANTASMAFANTASMA,2
FANTASMAFUEGO,1
FANTASMAAGUA,1
FANTASMAPLANTA,1
FANTASMAELECTRICO,1
FANTASMAPSIQUICO,1
FANTASMAHIELO,1
FANTASMADRAGON,1
FUEGONORMAL,1
FUEGOLUCHA,1
FUEGOVOLADOR,1
FUEGOVENENO,1
FUEGOTIERRA,1
FUEGOROCA,0.5
FUEGOBICHO,2
FUEGOFANTASMA,1
FUEGOFUEGO,0.5
FUEGOAGUA,0.5
FUEGOPLANTA,2
FUEGOELECTRICO,1
FUEGOPSIQUICO,1
FUEGOHIELO,2
FUEGODRAGON,0.5
AGUANORMAL,1
AGUALUCHA,1
AGUAVOLADOR,1
AGUAVENENO,1
AGUATIERRA,2
AGUAROCA,2
AGUABICHO,1
AGUAFANTASMA,1
AGUAFUEGO,2
AGUAAGUA,0.5
AGUAPLANTA,0.5
AGUAELECTRICO,1
AGUAPSIQUICO,1
AGUAHIELO,1
AGUADRAGON,0.5
PLANTANORMAL,1
PLANTALUCHA,1
PLANTAVOLADOR,0.5
PLANTAVENENO,0.5
PLANTATIERRA,2
PLANTAROCA,2
PLANTABICHO,0.5
PLANTAFANTASMA,1
PLANTAFUEGO,0.5
PLANTAAGUA,2
PLANTATIERRA,0.5
PLANTAELECTRICO,1
PLANTAPSIQUICO,1
PLANTAHIELO,1
PLANTADRAGON,0.5
ELECTRICONORMAL,1
ELECTRICOLUCHA,1
ELECTRICOVOLADOR,2
ELECTRICOVENENO,1
ELECTRICOTIERRA,0
ELECTRICOROCA,1
ELECTRICOBICHO,1
ELECTRICOFANTASMA,1
ELECTRICOFUEGO,1
ELECTRICOAGUA,2
ELECTRICOPLANTA,0.5
ELECTRICOELECTRICO,0.5
ELECTRICOPSIQUICO,1
ELECTRICOHIELO,1
ELECTRICODRAGON,0.5
PSIQUICONORMAL,1
PSIQUICOLUCHA,2
PSIQUICOVOLADOR,1
PSIQUICOVENENO,2
PSIQUICOTIERRA,1
PSIQUICOROCA,1
PSIQUICOBICHO,1
PSIQUICOFANTASMA,1
PSIQUICOFUEGO,1
PSIQUICOAGUA,1
PSIQUICOPLANTA,1
PSIQUICOELECTRICO,1
PSIQUICOPSIQUICO,0.5
PSIQUICOHIELO,1
PSIQUICODRAGON,1
HIELONORMAL,1
HIELOLUCHA,1
HIELOVOLADOR,2
HIELOVENENO,1
HIELOTIERRA,2
HIELOROCA,1
HIELOBICHO,1
HIELOFANTASMA,1
HIELOFUEGO,0.5
HIELOAGUA,0.5
HIELOPLANTA,2
HIELOELECTRICO,1
HIELOPSIQUICO,1
HIELOHIELO,0.5
HIELODRAGON,2
DRAGONNORMAL,1
DRAGONLUCHA,1
DRAGONVOLADOR,1
DRAGONVENENO,1
DRAGONTIERRA,1
DRAGONROCA,1
DRAGONBICHO,1
DRAGONFANTASMA,1
DRAGONFUEGO,1
DRAGONAGUA,1
DRAGONPLANTA,1
DRAGONELECTRICO,1
DRAGONPSIQUICO,1
DRAGONHIELO,1
DRAGONDRAGON,2
